,date,cabbage,radish,garlic,onion,daikon,cilantro,artichoke
659,2023-02-13,1773.94,1224.94,4497.19,1353.49,1566.0,4068.2,7059.96
660,2023-02-14,2116.82,1319.58,5329.19,1479.64,1829.19,4520.51,7373.02
661,2023-02-15,2592.13,1411.57,5600.12,1382.06,1736.37,4596.16,6356.52
662,2023-02-16,2153.99,1074.67,4800.43,1429.29,1909.0,5078.37,7004.23
663,2023-02-17,2057.58,1040.63,5828.19,1452.67,1954.39,5440.44,7006.2
664,2023-02-18,1763.24,1037.39,5230.44,1466.5,1863.31,8804.1,6532.72
665,2023-02-20,1367.55,1669.94,6390.23,1512.23,1784.09,8433.3,7909.29
666,2023-02-21,1997.92,1255.36,5146.4,1536.86,1756.1,7896.41,7952.31
667,2023-02-22,1809.83,904.08,6097.64,1562.21,2021.44,8712.56,7922.02
668,2023-02-23,1458.6,1363.2,5643.28,1649.15,1940.15,8290.03,9036.7
669,2023-02-24,1771.18,691.88,5922.2,1454.89,1899.63,8260.58,8919.66
670,2023-02-25,1791.02,577.0,4840.0,1564.12,2049.89,8032.59,9416.16
671,2023-02-27,1421.81,1407.6,5551.75,1607.17,1986.78,7947.53,9651.46
672,2023-02-28,2470.58,1058.01,5897.19,1682.94,1943.05,9408.0,9765.21
673,2023-03-01,1742.67,889.73,4533.44,1595.49,2334.91,9861.38,10570.88
674,2023-03-02,2050.88,976.75,4964.91,1764.04,2097.04,10808.0,10282.73
675,2023-03-03,2393.93,1509.98,4906.18,1521.51,2194.93,10588.23,9959.51
676,2023-03-04,2421.7,795.63,4674.2,1769.17,2217.37,9854.85,9994.24
677,2023-03-06,3109.99,1178.05,4672.07,1725.15,2312.77,10908.21,10091.65
678,2023-03-07,1706.82,1158.6,4688.64,1687.26,2433.31,10136.69,8148.58
679,2023-03-08,1427.88,929.34,4436.42,1624.51,2103.87,8873.85,8407.86
680,2023-03-09,2153.5,1437.02,4871.87,2106.92,2098.63,9584.67,7400.0
681,2023-03-10,1805.29,1214.38,4427.59,1433.53,2006.97,10825.19,7350.67
682,2023-03-11,2044.73,919.27,4115.06,1553.0,1739.19,10144.22,5968.41
683,2023-03-13,1477.09,817.95,4687.38,1509.4,1787.64,11460.44,5944.02
684,2023-03-14,2161.5,773.39,4686.77,1640.3,1739.16,12064.84,6154.35
685,2023-03-15,1709.23,1155.55,4684.3,1526.37,1627.56,12975.51,5537.94
686,2023-03-16,2401.84,778.47,4360.14,1483.45,1710.49,13928.65,5412.97
687,2023-03-17,2359.1,1107.03,4481.14,1372.72,1534.12,12142.47,5687.19
688,2023-03-18,3044.31,645.21,4372.72,1390.26,1610.09,13307.39,5352.91
689,2023-03-20,2509.11,891.2,4542.4,1153.04,1531.57,12526.04,6512.81
690,2023-03-21,2028.46,680.39,4701.1,1308.77,1478.18,14353.02,5758.44
691,2023-03-22,1683.13,956.98,5258.59,1313.26,1335.52,13031.34,5864.37
692,2023-03-23,2452.62,801.34,4838.84,1400.96,1381.29,14984.34,6589.89
693,2023-03-24,2739.61,952.77,4507.1,1437.49,1266.34,14345.88,6094.71
694,2023-03-25,2353.19,797.26,3895.85,1412.61,1227.09,13049.03,5734.81
695,2023-03-27,3107.21,664.94,5093.61,1474.63,1319.11,15043.53,5728.16
696,2023-03-28,2509.72,615.93,4730.47,1535.81,1308.9,13667.3,6019.1
697,2023-03-29,2248.28,1337.72,7552.9,1430.18,1432.58,12375.04,6126.58
698,2023-03-30,2411.71,971.57,4386.72,1561.99,1132.08,11313.7,6163.73
699,2023-03-31,2899.22,1212.18,4633.47,1444.98,1306.14,12445.58,7089.76
700,2023-04-01,2921.98,1405.01,5114.38,1331.57,1055.58,12176.6,6580.88
701,2023-04-03,3518.4,1153.34,4078.95,1360.37,1202.38,15162.2,6509.2
702,2023-04-04,3750.79,777.7,5017.3,1447.33,1115.55,13278.36,8304.05
703,2023-04-05,2186.53,987.15,5071.76,1386.55,1526.19,13388.08,8326.69
704,2023-04-06,2753.63,1316.46,4590.33,1699.88,1340.63,14278.89,7240.2
705,2023-04-07,3114.08,1155.08,6322.14,1407.93,1346.22,12137.74,6769.83
706,2023-04-08,3877.67,1168.36,4272.52,1384.19,1206.88,13341.58,5437.12
707,2023-04-10,2819.84,950.06,4740.15,1479.65,1186.71,12419.36,7297.37
708,2023-04-11,2087.59,1062.02,5072.87,1613.73,1167.58,12110.46,7339.07
709,2023-04-12,3678.85,872.78,4646.83,1474.0,1145.39,10154.71,7372.62
710,2023-04-13,2194.39,1041.85,4759.12,1328.65,1142.04,12267.1,7428.11
711,2023-04-14,4163.08,1389.63,3543.77,1368.91,1085.47,12193.38,8327.87
712,2023-04-15,2676.36,865.99,4114.86,1860.56,1054.41,12304.85,7156.25
713,2023-04-17,3446.41,1335.07,3460.53,1250.9,1138.85,15376.11,8629.1
714,2023-04-18,2169.13,1327.3,4179.44,1327.94,1102.96,13376.39,6921.55
715,2023-04-19,2759.84,1839.3,4576.18,1161.17,1029.19,14064.88,7743.88
716,2023-04-20,1941.26,1058.02,5117.93,1244.78,922.63,12356.13,6818.27
717,2023-04-21,2551.08,1175.38,4617.76,1154.01,998.55,12698.15,6659.06
718,2023-04-22,2334.76,1347.72,4430.38,1088.37,1017.35,14078.8,6496.35
719,2023-04-24,1853.02,1319.49,3478.47,919.82,1137.3,11664.53,6597.61
720,2023-04-25,2277.75,916.87,4326.84,949.51,1263.94,9205.5,6701.73
721,2023-04-26,2328.1,1810.26,3896.74,948.8,1318.73,6515.32,7800.95
722,2023-04-27,2502.97,1177.76,3786.88,981.12,1242.9,8252.51,7188.8
723,2023-04-28,2283.0,1206.77,4640.99,977.93,1407.82,8182.4,7068.93
724,2023-04-29,6243.93,1520.61,3858.39,998.98,1286.48,6816.4,7618.12
725,2023-05-01,3017.92,1302.79,3544.67,1046.44,1488.57,6268.08,7436.7
726,2023-05-02,3327.33,1144.48,4343.61,1091.21,1435.43,4993.74,7555.3
727,2023-05-03,3016.87,1483.59,4327.86,1059.01,1355.14,4589.07,8757.82
728,2023-05-04,2382.94,1296.1,4600.62,1115.26,1604.67,5377.33,8437.7
729,2023-05-05,2718.62,1267.3,4656.93,1159.64,1791.87,5338.99,8397.83
730,2023-05-06,3134.61,932.38,4438.04,1376.0,2044.16,4873.97,8320.2
731,2023-05-08,2742.53,980.68,4271.05,1303.96,1964.18,5826.19,8790.12
732,2023-05-09,2726.17,1116.07,3484.9,1327.95,2063.48,4227.72,7707.42
733,2023-05-10,2165.62,780.68,4356.77,1315.78,1793.0,4613.05,7909.55
734,2023-05-11,2307.26,1043.76,4193.7,1230.1,1486.71,5074.97,7746.41
735,2023-05-12,2586.49,864.34,4081.44,1186.08,1403.8,5123.49,8415.98
736,2023-05-13,2883.29,802.08,3491.41,1117.98,1455.74,5206.64,7344.14
737,2023-05-15,2883.69,849.85,4013.14,1116.8,1368.79,5857.87,6982.17
738,2023-05-16,2134.99,850.62,3444.34,1269.08,1423.73,6256.75,8010.32
739,2023-05-17,1871.35,968.51,3967.97,1155.44,1391.65,8030.22,6843.75
740,2023-05-18,1992.27,902.97,4072.44,1092.73,1332.36,8323.82,7027.15
741,2023-05-19,1527.73,820.17,3602.81,1295.21,1252.49,8738.7,6874.75
742,2023-05-20,2908.9,940.32,3555.78,1149.57,1343.86,8821.32,6389.24
743,2023-05-22,2077.95,817.05,3832.93,1040.87,1455.67,8129.27,5687.43
744,2023-05-23,1719.93,843.79,3447.53,1152.8,1440.69,8056.84,4480.8
745,2023-05-24,1911.34,1054.86,3456.0,1116.59,1264.35,6148.58,5471.77
746,2023-05-25,1850.46,841.35,3396.69,1101.75,1240.12,6443.23,5072.75
747,2023-05-26,1575.73,640.02,3758.95,1211.68,1341.53,7517.36,4437.7
748,2023-05-27,1582.63,697.6,3399.81,1263.63,1346.27,7058.58,4516.31
749,2023-05-29,1585.03,553.77,2807.85,1139.89,1411.22,6236.09,4431.8
750,2023-05-30,2087.5,656.95,4135.46,1166.84,1550.83,5689.17,4740.35
751,2023-05-31,3249.99,669.73,4444.51,983.48,1554.15,5198.45,3393.65
752,2023-06-01,2048.94,629.59,3464.6,1212.18,1603.09,5252.93,4392.58
753,2023-06-02,2402.17,620.65,3785.25,1168.6,1481.81,4607.14,3695.77
754,2023-06-03,1751.28,888.59,3322.25,1172.57,1435.95,5287.18,4259.93
755,2023-06-05,2179.25,444.3,3121.38,1174.53,1492.46,4491.95,4781.66
756,2023-06-06,1910.76,621.24,4405.09,1122.02,1381.06,4388.94,4696.25
757,2023-06-07,2353.02,988.49,3451.75,1027.07,1124.75,5006.41,4952.61
758,2023-06-08,2681.12,1322.4,3423.54,889.46,1025.24,5458.62,5012.61
759,2023-06-09,2111.49,813.59,3783.05,863.14,1327.99,6719.2,4468.55
760,2023-06-10,1244.81,844.97,3924.55,986.75,1142.11,6464.43,5044.17
761,2023-06-12,1931.45,556.48,4935.58,898.86,1217.83,7142.53,4438.4
762,2023-06-13,2201.32,633.86,3520.75,923.23,1095.0,6260.37,4096.87
763,2023-06-14,1471.94,597.9,3567.5,1112.16,1060.39,6038.55,4712.2
764,2023-06-15,2021.5,1020.34,3988.54,960.2,1011.62,6738.67,4096.63
765,2023-06-16,1504.48,571.33,3301.15,992.68,1071.95,7653.51,4068.56
766,2023-06-17,2233.57,1107.38,4435.56,1021.55,1140.82,7021.83,4065.68
767,2023-06-19,1586.28,685.5,4310.14,1002.35,1260.51,7047.17,4328.3
768,2023-06-20,2610.0,560.88,4182.11,995.02,1328.45,7701.59,3526.06
769,2023-06-21,1241.82,569.74,4317.02,950.17,1412.7,6889.94,3687.82
770,2023-06-22,2330.61,954.08,4387.93,1023.34,1485.97,8416.73,3674.98
771,2023-06-23,2077.58,1064.86,5227.08,986.53,1456.21,7532.93,3651.43
772,2023-06-24,1897.31,923.38,3796.31,1012.11,1452.4,7332.2,3877.18
773,2023-06-26,3375.1,1672.75,4044.34,1012.32,1927.38,7707.07,4009.97
774,2023-06-27,2059.48,898.35,4120.45,1017.12,1975.52,6587.08,4662.06
775,2023-06-28,2099.84,655.27,3937.77,1003.75,1698.71,6658.68,3727.34
776,2023-06-29,2002.6,1562.17,4303.64,1012.16,1453.38,5504.06,4052.01
777,2023-06-30,1862.21,1737.35,4306.9,1266.67,1292.89,6000.16,3484.71
778,2023-07-01,2067.73,1160.07,4210.16,1010.55,1233.0,5100.7,3511.2
779,2023-07-03,1184.74,491.59,4222.11,1090.84,1297.03,4500.84,3885.35
780,2023-07-04,1628.57,590.68,3779.08,959.39,1138.78,5068.91,3164.31
781,2023-07-05,1703.13,2169.26,4570.5,925.8,1400.22,4279.19,3939.51
782,2023-07-06,2069.29,762.94,4483.15,968.07,1062.19,4272.14,4055.45
783,2023-07-07,3190.58,817.83,3391.65,942.8,1371.61,3885.19,3974.2
784,2023-07-08,2386.79,660.72,3424.99,1084.48,1222.49,3528.19,4037.6
785,2023-07-10,2218.71,701.33,4412.26,1061.06,1248.34,4537.33,5362.12
786,2023-07-11,2190.25,594.69,4124.02,1076.57,1233.9,3924.46,6307.95
787,2023-07-12,1841.63,425.5,4057.87,1075.7,1258.84,3797.76,5468.61
788,2023-07-13,2510.49,648.97,4997.8,1018.42,1215.81,3362.95,5332.29
789,2023-07-14,2431.75,833.62,4318.22,1032.38,1317.1,4195.91,5460.2
790,2023-07-15,3339.75,1626.66,4252.31,1042.46,1310.19,3850.49,5208.82
791,2023-07-17,2189.98,1114.27,4331.19,1048.4,1804.83,4756.61,7126.76
792,2023-07-18,3025.34,952.46,3783.77,1115.71,1726.94,4220.46,6298.63
793,2023-07-19,2681.47,1065.07,4603.64,1104.02,2313.39,4471.89,8162.41
794,2023-07-20,1679.68,586.32,4243.94,1607.86,2189.67,4329.72,7330.03
795,2023-07-21,3200.86,1272.84,3968.38,1025.95,1976.48,3287.39,9072.32
796,2023-07-22,3041.83,991.31,4465.02,1135.13,1785.78,5919.14,10276.84
797,2023-07-24,2375.87,1210.14,4043.92,1061.76,1600.11,5206.47,10221.48
798,2023-07-25,3057.35,778.99,4487.48,993.05,1525.06,4865.0,9701.97
799,2023-07-26,2787.6,1390.19,4778.15,1123.97,1325.14,4080.27,9338.51
800,2023-07-27,2955.05,602.4,4084.98,1052.14,1339.38,4253.27,10343.22
801,2023-07-28,2808.76,828.13,4548.6,977.02,1344.52,3797.78,9047.07
802,2023-07-29,2496.17,479.41,4638.36,1033.26,1520.95,3668.16,8183.67
803,2023-07-31,2721.74,1062.6,4256.29,989.49,1456.62,3568.18,7609.2
804,2023-08-01,2440.08,990.21,4686.68,1018.13,1350.71,4252.49,8059.16
805,2023-08-02,2047.25,1694.8,4394.34,1048.08,1298.93,3909.75,8621.62
806,2023-08-03,1981.22,1294.77,4347.56,1198.48,1937.0,4143.34,7785.07
807,2023-08-04,3838.96,1295.51,3827.8,1100.14,2114.62,4601.45,8513.38
808,2023-08-05,2259.18,903.25,2353.17,865.44,2658.67,3502.26,6333.88
809,2023-08-07,2632.34,905.85,3588.04,1084.71,1832.35,4196.53,9363.6
810,2023-08-08,3352.68,774.31,4469.26,1019.16,1665.86,4238.82,6777.88
811,2023-08-09,2618.15,1041.42,4148.89,1170.17,1965.1,3464.9,6274.76
812,2023-08-10,3060.2,1147.24,4192.01,1258.96,2066.88,3405.15,8302.43
813,2023-08-11,4445.73,960.81,4264.39,1121.87,2572.21,3711.11,8934.5
814,2023-08-12,4158.84,1919.63,4712.72,1170.92,2112.53,4047.27,9316.72
815,2023-08-14,3483.32,856.98,3946.6,1260.92,1452.86,3681.46,9218.58
816,2023-08-15,3534.72,1127.55,3624.23,1209.24,1357.66,3230.8,7030.38
817,2023-08-16,3119.51,931.16,4110.27,1128.46,1304.39,3477.6,6124.5
818,2023-08-17,2632.2,671.33,4207.61,1193.56,1305.35,3169.82,7084.34
819,2023-08-18,2516.22,555.93,3944.12,1068.26,1312.31,3705.65,10417.17
820,2023-08-19,2556.83,1703.98,4918.56,1050.0,1394.49,3517.54,7744.16
821,2023-08-21,2084.98,984.28,4077.29,1135.69,1373.59,3866.09,8008.4
822,2023-08-22,2720.09,912.14,4673.54,1307.32,1436.23,4263.97,7631.99
823,2023-08-23,2579.63,1071.36,4095.54,1082.62,1405.15,3330.1,7568.06
824,2023-08-24,2973.47,1060.7,4774.53,1243.2,1359.33,3561.87,5907.39
825,2023-08-25,3274.89,941.16,4609.6,979.62,1578.29,3934.57,6308.56
826,2023-08-26,2551.81,897.29,4069.7,1068.91,1603.29,3428.03,6991.11
827,2023-08-28,2775.94,972.88,4778.53,1127.16,1621.35,3561.19,8881.92
828,2023-08-29,2323.35,1874.93,4087.35,1190.63,1654.95,3433.57,7228.24
829,2023-08-30,2540.3,1798.69,5421.97,1176.43,1503.98,3681.62,6906.23
830,2023-08-31,2430.26,2759.88,4441.47,1099.94,1552.57,3721.55,7811.7
831,2023-09-01,2185.16,805.65,4813.88,1287.71,1533.78,3385.38,6885.77
832,2023-09-02,2425.13,953.82,3761.86,1200.53,1548.2,3379.26,8223.45
833,2023-09-04,3116.96,1600.52,4614.01,1226.51,1445.56,4064.72,7710.63
834,2023-09-05,3112.23,2135.72,4919.74,1180.46,1446.92,3577.62,7036.56
835,2023-09-06,2501.38,837.08,4829.67,1247.87,1443.22,3629.47,8330.98
836,2023-09-07,2860.37,3447.38,3861.19,1237.06,1434.77,3477.53,8364.86
837,2023-09-08,2946.06,1507.52,3896.14,1201.65,1462.38,3820.36,7904.64
838,2023-09-09,2006.63,1979.39,4746.16,1122.7,1334.99,3439.67,7494.9
839,2023-09-11,2326.07,1319.73,5464.97,1213.84,1563.99,4862.54,9540.53
840,2023-09-12,2302.38,1505.02,4093.05,1178.01,1617.05,4654.84,9499.76
841,2023-09-13,2275.38,1712.28,4312.77,1095.45,1459.06,4504.06,8778.0
842,2023-09-14,2546.86,1370.19,4580.89,1181.05,1817.35,4794.94,9408.89
843,2023-09-15,2306.89,1676.28,4384.62,1242.01,2057.66,6110.84,8779.3
844,2023-09-16,2417.5,1327.27,4480.36,1234.93,1975.41,6128.07,8108.96
845,2023-09-18,2827.23,1326.27,4429.84,1312.09,1764.08,5159.98,9253.44
846,2023-09-19,3177.39,1034.39,4971.95,1148.67,1771.65,4966.84,8350.37
847,2023-09-20,1847.38,824.8,4162.17,1011.81,1641.82,4266.95,6376.91
848,2023-09-21,2807.98,1371.93,4424.85,1141.72,1667.04,4352.04,6074.95
849,2023-09-22,2500.69,1167.08,4743.32,1082.12,1650.2,4256.23,8715.34
850,2023-09-23,2459.51,853.58,4291.67,1104.71,1700.44,4729.73,7796.82
851,2023-09-24,1907.5,182.06,,850.0,917.15,,
852,2023-09-25,2706.06,939.83,4295.17,1102.56,1983.35,3617.92,11314.93
853,2023-09-26,2861.07,1026.89,4166.13,1129.23,2260.78,5727.41,12643.09
854,2023-09-27,4366.28,1343.4,4640.09,1244.8,2537.68,4929.77,11737.74
855,2023-09-28,4908.96,898.17,4804.55,1250.61,2600.54,4588.24,9066.26
856,2023-10-02,3173.63,827.42,4632.34,1195.71,2538.39,5623.59,8489.44
857,2023-10-03,1847.14,649.48,4612.21,1235.72,2032.19,6914.01,7572.76
858,2023-10-04,3422.9,855.81,5427.82,1002.75,1776.7,4802.63,7580.22
859,2023-10-05,1927.93,712.32,5065.51,1237.25,1979.63,4318.83,7841.81
860,2023-10-06,1987.47,640.62,4185.94,1187.87,1984.14,3662.17,8778.13
861,2023-10-07,1556.76,703.53,4012.58,1222.15,2080.93,4234.04,8810.4
862,2023-10-09,1843.57,823.89,4062.3,1124.3,2002.09,4212.0,9164.23
863,2023-10-10,1744.24,870.64,5067.14,1200.48,2092.99,5704.1,8683.88
864,2023-10-11,2265.74,680.14,4869.36,1134.52,1702.33,5625.78,7841.16
865,2023-10-12,1975.41,758.44,5129.97,1166.28,2037.8,5566.27,7858.1
866,2023-10-13,2685.42,753.48,5288.09,1096.51,1804.09,6164.05,7624.2
867,2023-10-14,2766.95,1207.96,4379.97,1107.72,1957.78,6465.52,7099.08
868,2023-10-16,2355.48,564.61,5674.02,1209.08,1918.74,5215.45,6916.77
869,2023-10-17,2119.03,565.89,5068.74,1167.75,2150.19,5693.65,7215.54
870,2023-10-18,2089.32,565.29,3823.47,990.86,1987.36,6241.9,6154.5
871,2023-10-19,2228.33,656.19,4708.28,1578.18,2179.45,5374.47,6617.2
872,2023-10-20,2485.51,622.46,4323.9,1186.05,2292.05,5759.48,7383.64
873,2023-10-21,2723.14,979.04,4349.38,1131.62,2434.79,5753.66,5821.65
874,2023-10-23,2473.6,433.08,4681.42,1099.87,2242.08,5596.32,6442.86
875,2023-10-24,1647.43,762.42,4960.53,1168.44,2304.32,6549.5,5637.33
876,2023-10-25,2020.98,878.72,4200.75,1015.52,2087.63,5510.54,6192.38
877,2023-10-26,1205.12,391.32,4933.95,1141.32,2063.8,5819.03,6067.09
878,2023-10-27,1445.77,536.69,4224.79,1061.23,2004.34,5215.42,5741.11
879,2023-10-28,2060.97,578.46,4664.53,1107.73,1943.9,6375.96,5968.62
880,2023-10-30,1290.93,449.24,4216.32,1290.33,1973.24,5081.4,6177.73
881,2023-10-31,1598.66,380.72,4487.24,1130.97,2015.65,5046.84,5622.0
882,2023-11-01,1937.54,454.58,5159.33,1089.39,2160.15,4691.69,5407.0
883,2023-11-02,1815.37,626.76,4579.04,1203.24,2210.8,4947.92,5109.71
884,2023-11-03,1474.7,450.84,4509.71,1169.1,2298.85,4786.67,5286.32
885,2023-11-04,800.01,310.12,4089.87,1020.18,2207.74,4066.79,4227.98
886,2023-11-06,1928.65,468.76,4935.66,1134.39,2259.03,4283.26,4603.7
887,2023-11-07,2281.37,579.49,4683.07,1074.62,2594.72,3807.33,3528.9
888,2023-11-08,1866.07,608.55,4178.09,1156.28,2644.77,3776.94,4638.6
889,2023-11-09,1233.01,395.04,4858.78,1181.63,2308.69,3723.64,3839.35
890,2023-11-10,1381.05,387.99,4453.38,1116.77,2369.75,3811.13,4429.47
891,2023-11-11,1428.7,553.32,4280.43,1121.7,2174.51,3811.58,3480.3
892,2023-11-13,1537.2,602.93,4276.94,1139.87,2193.79,3838.26,5183.45
893,2023-11-14,1605.5,626.82,4272.78,1164.38,2266.09,3917.76,5953.18
894,2023-11-15,979.36,329.72,5102.33,1313.44,2236.55,3505.77,6892.19
895,2023-11-16,1675.08,617.34,5108.96,1185.47,2069.56,4690.96,5089.18
896,2023-11-17,1517.15,775.99,4756.89,1068.05,2021.15,4193.32,6579.02
897,2023-11-18,1805.96,935.82,4398.12,1156.38,2255.56,4358.04,6885.01
898,2023-11-20,1788.78,756.51,4586.85,1085.04,2410.78,4440.07,6299.9
899,2023-11-21,1320.97,1091.42,4736.42,1185.88,2091.17,4159.17,6172.52
900,2023-11-22,1294.15,486.33,3709.02,1143.29,2175.62,4062.06,6461.12
901,2023-11-23,1795.65,602.64,4866.43,1249.08,1946.42,4108.03,6549.17
902,2023-11-24,1307.44,626.71,4424.15,1079.5,1955.94,4661.73,6488.48
903,2023-11-25,1549.98,1135.46,4315.78,1090.2,2109.58,5533.01,7266.34
904,2023-11-27,2003.28,748.1,4742.72,1075.33,2144.65,5812.96,6145.95
905,2023-11-28,1606.79,733.77,4957.18,1559.06,2051.84,5307.85,5716.33
906,2023-11-29,1298.64,866.11,4584.0,1248.08,2021.06,5270.34,5370.95
907,2023-11-30,1108.88,608.37,5587.87,1107.46,2101.33,6537.69,5043.29
908,2023-12-01,1338.99,749.35,5219.87,1319.52,2083.09,5371.45,5252.84
909,2023-12-02,1530.55,656.54,5612.77,1098.33,2051.3,5462.11,5272.06
910,2023-12-04,2268.79,634.04,5325.21,1073.28,2323.25,6686.63,6462.83
911,2023-12-05,1732.85,842.01,4116.18,1174.78,2347.62,6322.61,6334.2
912,2023-12-06,1732.08,1020.59,4200.13,1085.63,2309.49,5816.84,6143.27
913,2023-12-07,1754.9,712.99,4675.87,1195.95,2375.62,6536.6,5745.95
914,2023-12-08,1489.14,525.17,4305.23,1089.73,2417.68,6175.78,5999.62
915,2023-12-09,1943.31,568.4,3901.49,1175.32,1921.72,5960.0,5348.16
916,2023-12-11,1801.51,427.0,4014.4,1129.81,1834.11,6264.32,5568.12
917,2023-12-12,1552.44,630.8,4876.86,1192.91,1877.93,6682.35,5215.39
918,2023-12-13,2136.29,957.98,4986.18,1215.58,1659.65,5633.35,6023.41
919,2023-12-14,2159.97,967.77,4898.17,1092.87,1877.48,7163.46,5789.89
920,2023-12-15,1607.14,1048.67,5089.55,1140.1,1991.81,5674.42,5975.19
921,2023-12-16,1859.6,863.9,5821.89,1081.63,2136.38,5530.35,5953.49
922,2023-12-18,2240.27,1708.71,4710.94,1142.18,2451.51,5311.31,5893.86
923,2023-12-19,2074.68,1105.37,4924.43,1145.05,2510.25,5550.62,7009.11
924,2023-12-20,1999.71,1200.65,4444.5,1225.25,2526.15,5242.47,7849.1
925,2023-12-21,2408.07,2400.53,5030.36,1104.12,3120.2,4703.43,8452.25
926,2023-12-22,2438.56,3531.29,4810.43,1290.03,3330.71,4161.53,9985.44
927,2023-12-23,2834.0,2744.05,4444.99,1247.74,3237.07,4372.44,9995.51
928,2023-12-25,2884.48,2847.09,4264.82,1157.3,3122.31,4839.91,12105.56
929,2023-12-26,1866.88,1582.08,4733.53,1207.62,3075.9,4701.71,14751.07
930,2023-12-27,2841.27,3384.16,5079.63,1198.8,3227.87,4694.67,14568.28
931,2023-12-28,1763.94,1467.01,4640.51,1138.85,3158.14,4234.09,13604.06
932,2023-12-29,2472.77,1905.2,4834.98,1112.62,3780.39,3734.07,18182.37
933,2023-12-30,1278.89,5592.02,5324.33,1160.65,3453.01,3045.4,13630.13
934,2024-01-01,2471.07,508.0,212.5,1640.0,2330.0,6400.0,6944.44
935,2024-01-02,1819.95,510.62,5188.37,1380.51,3594.86,5418.15,16629.64
936,2024-01-03,2695.99,1265.37,4429.82,1118.11,2643.05,4162.49,11464.26
937,2024-01-04,2786.04,2332.09,5058.3,1185.43,2929.4,4375.52,12508.42
938,2024-01-05,2364.47,749.74,4592.47,1170.38,2895.54,4533.73,13596.79
939,2024-01-06,2585.32,471.71,4457.88,1084.54,2777.82,3703.45,11437.12
940,2024-01-08,1610.76,1335.37,4698.58,1260.16,2651.6,4059.54,11647.67
941,2024-01-09,1447.25,877.96,5136.85,1561.45,2599.89,3572.19,11252.8
942,2024-01-10,2094.56,1421.8,5284.69,1065.96,2460.69,3352.97,10003.5
943,2024-01-11,1928.63,986.91,5273.19,1220.58,2366.68,3613.26,10446.97
944,2024-01-12,1302.02,1714.93,5220.56,1143.13,2145.49,3695.66,9374.02
945,2024-01-13,2490.29,1783.99,4827.76,1167.01,2097.0,3589.57,9010.93
946,2024-01-15,2607.01,1751.77,4666.39,1081.31,2226.76,4029.4,10625.25
947,2024-01-16,1795.58,1472.17,4739.89,1123.97,2320.63,3970.99,9127.69
948,2024-01-17,2094.28,1851.72,4282.24,1049.89,2278.87,3709.58,9096.53
949,2024-01-18,1640.86,1268.12,4941.24,1142.39,2176.59,3611.6,9004.42
950,2024-01-19,2591.95,1763.89,4448.92,1019.79,2321.61,3920.01,9310.48
951,2024-01-20,2500.03,1272.95,5154.61,1170.19,2477.64,3995.37,9300.96
952,2024-01-22,3228.82,2018.75,4369.69,1082.25,2460.89,4049.94,9535.2
953,2024-01-23,3463.87,1586.45,5255.69,1567.47,2803.4,4269.45,9353.69
954,2024-01-24,2081.52,2336.88,5225.47,1162.97,2923.65,4272.11,9289.04
955,2024-01-25,1811.05,1173.7,5544.21,1119.11,2815.09,4369.24,8709.24
956,2024-01-26,2617.27,2021.65,4476.98,1110.2,2908.96,4540.5,9351.24
957,2024-01-27,2982.56,1972.6,4529.9,1113.7,2842.55,4067.86,9669.61
958,2024-01-29,2375.35,1575.87,4180.43,1081.5,2730.09,5448.51,11219.47
959,2024-01-30,1889.34,1375.55,4885.99,1137.64,2634.75,5365.94,11799.98
960,2024-01-31,2370.13,1922.13,4924.84,1126.21,2840.61,5151.81,11403.25
961,2024-02-01,2527.42,1807.95,4845.76,1571.99,2710.25,4874.27,11593.9
962,2024-02-02,1758.18,3073.01,4665.49,1117.15,2941.58,5526.56,13285.79
963,2024-02-03,2538.11,1368.56,4947.55,1181.61,2893.5,4697.56,12044.4
964,2024-02-04,,,,1105.0,1064.27,,
965,2024-02-05,2233.36,1753.41,4880.23,1212.72,3021.79,4788.03,12081.84
966,2024-02-06,2463.92,1305.84,5874.55,1554.2,3345.03,5927.29,11584.36
967,2024-02-07,2541.08,1795.94,6969.83,1120.21,3406.69,5011.63,8702.04
968,2024-02-08,1968.74,2110.58,4956.71,1758.79,2992.51,4408.54,8948.92
969,2024-02-09,1984.91,1363.11,5194.26,1830.42,2038.09,5090.14,6507.46
970,2024-02-13,3563.22,2285.31,4730.86,1209.65,2938.75,5379.57,10058.13
971,2024-02-14,2965.58,2100.08,5722.88,1159.45,2473.8,5586.66,8795.33
972,2024-02-15,3236.59,1012.93,4777.89,1577.92,2497.63,6480.42,8212.57
973,2024-02-16,3194.85,1219.21,4347.82,1153.79,2146.04,6176.34,6018.19
974,2024-02-17,3012.36,1690.63,4148.37,1130.01,4078.74,5724.5,5689.5
975,2024-02-19,2632.24,1595.02,4989.27,1266.53,2862.99,6488.42,6362.14
976,2024-02-20,2799.74,1361.21,4260.8,1300.71,2462.61,6176.96,5883.2
977,2024-02-21,2731.31,1249.18,3245.2,1169.37,2118.1,6331.64,5434.84
978,2024-02-22,2252.57,1159.19,4552.82,1334.38,2290.27,8364.27,5749.57
979,2024-02-23,3144.43,1424.77,4354.79,1222.91,2081.84,7803.11,5848.81
980,2024-02-24,2074.05,1063.24,4565.57,1247.15,2610.26,9570.65,5941.46
